Case Study,Sampling Strategy,Robustness,Posterior Confidence,Prior Confidence
7z,SRSSampling,0.095,1.0,1.0
7z,SRSSampling,0.096,1.0,1.0
7z,SRSSampling,0.097,1.0,1.0
7z,SRSSampling,0.098,1.0,1.0
7z,SRSSampling,0.099,1.0,1.0
7z,SRSSampling,0.1,1.0,1.0
7z,SRSSampling,0.101,1.0,1.0
7z,SRSSampling,0.102,1.0,1.0
7z,SRSSampling,0.103,1.0,1.0
7z,SRSSampling,0.104,1.0,1.0
7z,SRSSampling,0.105,1.0,1.0
7z,SRSSampling,0.106,1.0,1.0
7z,SRSSampling,0.107,1.0,1.0
7z,SRSSampling,0.108,1.0,1.0
7z,SRSSampling,0.109,1.0,1.0
7z,SRSSampling,0.11,1.0,1.0
7z,SRSSampling,0.111,1.0,1.0
7z,SRSSampling,0.112,1.0,1.0
7z,SRSSampling,0.113,1.0,1.0
7z,SRSSampling,0.114,1.0,1.0
7z,SRSSampling,0.115,1.0,1.0
7z,SRSSampling,0.116,1.0,1.0
7z,SRSSampling,0.117,1.0,1.0
7z,SRSSampling,0.118,1.0,1.0
7z,SRSSampling,0.119,1.0,1.0
7z,SRSSampling,0.12,1.0,1.0
7z,SRSSampling,0.121,1.0,1.0
7z,SRSSampling,0.122,1.0,1.0
7z,SRSSampling,0.123,1.0,1.0
7z,SRSSampling,0.124,1.0,1.0
7z,SRSSampling,0.125,1.0,1.0
7z,SRSSampling,0.126,1.0,1.0
7z,SRSSampling,0.127,1.0,1.0
7z,SRSSampling,0.128,1.0,1.0
7z,SRSSampling,0.129,1.0,1.0
7z,SRSSampling,0.13,1.0,1.0
7z,SRSSampling,0.131,1.0,1.0
7z,SRSSampling,0.132,1.0,1.0
7z,SRSSampling,0.133,1.0,1.0
7z,SRSSampling,0.134,1.0,1.0
7z,SRSSampling,0.135,1.0,1.0
7z,SRSSampling,0.136,1.0,1.0
7z,SRSSampling,0.137,1.0,1.0
7z,SRSSampling,0.138,1.0,1.0
7z,SRSSampling,0.139,1.0,1.0
7z,SRSSampling,0.14,1.0,1.0
7z,SRSSampling,0.141,1.0,1.0
7z,SRSSampling,0.142,1.0,1.0
7z,SRSSampling,0.143,1.0,1.0
7z,SRSSampling,0.144,1.0,1.0
7z,SRSSampling,0.145,1.0,1.0
7z,SRSSampling,0.146,1.0,1.0
7z,SRSSampling,0.147,1.0,1.0
7z,SRSSampling,0.148,1.0,1.0
7z,SRSSampling,0.149,1.0,1.0
BerkeleyDBC,RandomSampling,0.0,0.0,0.0
BerkeleyDBC,RandomSampling,0.001,0.11,0.09339555059192428
BerkeleyDBC,RandomSampling,0.002,0.17,0.17814907903138177
BerkeleyDBC,RandomSampling,0.003,0.23,0.2550527615546916
BerkeleyDBC,RandomSampling,0.004,0.35,0.32482684626795744
BerkeleyDBC,RandomSampling,0.005,0.41,0.38812612157195225
BerkeleyDBC,RandomSampling,0.006,0.45,0.44554580852083614
BerkeleyDBC,RandomSampling,0.007,0.48,0.4976269279154968
BerkeleyDBC,RandomSampling,0.008,0.55,0.5448611884968069
BerkeleyDBC,RandomSampling,0.009,0.61,0.5876954385519864
BerkeleyDBC,RandomSampling,0.01,0.63,0.6265357195457308
BerkeleyDBC,RandomSampling,0.011,0.7,0.6617509570068023
BerkeleyDBC,RandomSampling,0.012,0.73,0.6936763208128897
BerkeleyDBC,RandomSampling,0.013,0.75,0.7226162841965951
BerkeleyDBC,RandomSampling,0.014,0.77,0.7488474082203623
BerkeleyDBC,RandomSampling,0.015,0.78,0.7726208761169963
BerkeleyDBC,RandomSampling,0.016,0.78,0.7941647997458495
BerkeleyDBC,RandomSampling,0.017,0.79,0.813686318455154
BerkeleyDBC,RandomSampling,0.018,0.83,0.8313735088522378
BerkeleyDBC,RandomSampling,0.019,0.84,0.8473971223507297
BerkeleyDBC,RandomSampling,0.02,0.86,0.8619121658738516
BerkeleyDBC,RandomSampling,0.021,0.88,0.8750593397331726
BerkeleyDBC,RandomSampling,0.022,0.9,0.8869663454614984
BerkeleyDBC,RandomSampling,0.023,0.9,0.8977490752465626
BerkeleyDBC,RandomSampling,0.024,0.9,0.9075126935794554
BerkeleyDBC,RandomSampling,0.025,0.92,0.916352620789658
BerkeleyDBC,RandomSampling,0.026,0.95,0.924355427279247
BerkeleyDBC,RandomSampling,0.027,0.96,0.9315996464851302
BerkeleyDBC,RandomSampling,0.028,0.96,0.9381565138834471
BerkeleyDBC,RandomSampling,0.029,0.96,0.9440906386985503
BerkeleyDBC,RandomSampling,0.03,0.96,0.9494606143847321
BerkeleyDBC,RandomSampling,0.031,0.96,0.9543195734071039
BerkeleyDBC,RandomSampling,0.032,0.97,0.9587156913541482
BerkeleyDBC,RandomSampling,0.033,0.98,0.962692644964275
BerkeleyDBC,RandomSampling,0.034,0.99,0.9662900282384002
BerkeleyDBC,RandomSampling,0.035,0.99,0.9695437304366151
BerkeleyDBC,RandomSampling,0.036,0.99,0.9724862794162552
BerkeleyDBC,RandomSampling,0.037,0.99,0.9751471534581799
BerkeleyDBC,RandomSampling,0.038,0.99,0.9775530644451877
BerkeleyDBC,RandomSampling,0.039,0.99,0.9797282149987743
BerkeleyDBC,RandomSampling,0.04,0.99,0.9816945319456927
BerkeleyDBC,RandomSampling,0.041,0.99,0.9834718782719496
BerkeleyDBC,RandomSampling,0.042,1.0,0.9850782455271389
BerkeleyDBC,RandomSampling,0.043,1.0,0.9865299284646818
BerkeleyDBC,RandomSampling,0.044,1.0,0.9878416835420655
BerkeleyDBC,RandomSampling,0.045,1.0,0.9890268727581581
BerkeleyDBC,RandomSampling,0.046,1.0,0.9900975941708334
BerkeleyDBC,RandomSampling,0.047,1.0,0.9910648003163058
BerkeleyDBC,RandomSampling,0.048,1.0,0.9919384056406798
BerkeleyDBC,RandomSampling,0.049,1.0,0.9927273839532917
BerkeleyDBC,RandomSampling,0.05,1.0,0.9934398568195745
BerkeleyDBC,RandomSampling,0.051,1.0,0.9940831737276045
BerkeleyDBC,RandomSampling,0.052,1.0,0.9946639847864472
BerkeleyDBC,RandomSampling,0.053,1.0,0.9951883066452463
BerkeleyDBC,RandomSampling,0.054,1.0,0.9956615822590659
BerkeleyDBC,RandomSampling,0.055,1.0,0.9960887350702666
BerkeleyDBC,RandomSampling,0.056,1.0,0.9964742181221343
BerkeleyDBC,RandomSampling,0.057,1.0,0.9968220585741411
BerkeleyDBC,RandomSampling,0.058,1.0,0.9971358980451757
BerkeleyDBC,RandomSampling,0.059,1.0,0.9974190291719401
BerkeleyDBC,RandomSampling,0.06,1.0,0.997674428734129
BerkeleyDBC,RandomSampling,0.061,1.0,0.9979047876656656
BerkeleyDBC,RandomSampling,0.062,1.0,0.9981125382418694
BerkeleyDBC,RandomSampling,0.063,1.0,0.998299878705712
BerkeleyDBC,RandomSampling,0.064,1.0,0.9984687955720386
BerkeleyDBC,RandomSampling,0.065,1.0,0.9986210838265686
BerkeleyDBC,RandomSampling,0.066,1.0,0.9987583652164458
BerkeleyDBC,RandomSampling,0.067,1.0,0.9988821048108966
BerkeleyDBC,RandomSampling,0.068,1.0,0.9989936259940135
BerkeleyDBC,RandomSampling,0.069,1.0,0.9990941240366576
BerkeleyDBC,RandomSampling,0.07,1.0,0.999184678380826
BerkeleyDBC,RandomSampling,0.071,1.0,0.9992662637574423
BerkeleyDBC,RandomSampling,0.072,1.0,0.9993397602472743
BerkeleyDBC,RandomSampling,0.073,1.0,0.9994059623844682
BerkeleyDBC,RandomSampling,0.074,1.0,0.9994655873929181
BerkeleyDBC,RandomSampling,0.075,1.0,0.9995192826372674
BerkeleyDBC,RandomSampling,0.076,1.0,0.9995676323627031
BerkeleyDBC,RandomSampling,0.077,1.0,0.9996111637907665
BerkeleyDBC,RandomSampling,0.078,1.0,0.9996503526321164
BerkeleyDBC,RandomSampling,0.079,1.0,0.9996856280714662
BerkeleyDBC,RandomSampling,0.08,1.0,0.9997173772747436
BerkeleyDBC,RandomSampling,0.081,1.0,0.9997459494638187
BerkeleyDBC,RandomSampling,0.082,1.0,0.9997716595998852
BerkeleyDBC,RandomSampling,0.083,1.0,0.9997947917127175
BerkeleyDBC,RandomSampling,0.084,1.0,0.9998156019095154
BerkeleyDBC,RandomSampling,0.085,1.0,0.9998343210938773
BerkeleyDBC,RandomSampling,0.086,1.0,0.9998511574225536
BerkeleyDBC,RandomSampling,0.087,1.0,0.999866298525025
BerkeleyDBC,RandomSampling,0.088,1.0,0.9998799135085791
BerkeleyDBC,RandomSampling,0.089,1.0,0.9998921547694146
BerkeleyDBC,RandomSampling,0.09,1.0,0.9999031596283552
BerkeleyDBC,RandomSampling,0.091,1.0,0.9999130518079927
BerkeleyDBC,RandomSampling,0.092,1.0,0.999921942766484
BerkeleyDBC,RandomSampling,0.093,1.0,0.9999299329017758
BerkeleyDBC,RandomSampling,0.094,1.0,0.9999371126387228
BerkeleyDBC,RandomSampling,0.095,1.0,0.9999435634103786
BerkeleyDBC,RandomSampling,0.096,1.0,0.9999493585436581
BerkeleyDBC,RandomSampling,0.097,1.0,0.9999545640586028
BerkeleyDBC,RandomSampling,0.098,1.0,0.9999592393895942
BerkeleyDBC,RandomSampling,0.099,1.0,0.999963438036063
BerkeleyDBC,RandomSampling,0.1,1.0,0.9999672081495214
BerkeleyDBC,RandomSampling,0.101,1.0,0.999970593063087
BerkeleyDBC,RandomSampling,0.102,1.0,0.9999736317690785
BerkeleyDBC,RandomSampling,0.103,1.0,0.9999763593497271
BerkeleyDBC,RandomSampling,0.104,1.0,0.9999788073655594
BerkeleyDBC,RandomSampling,0.105,1.0,0.9999810042055743
BerkeleyDBC,RandomSampling,0.106,1.0,0.9999829754029312
BerkeleyDBC,RandomSampling,0.107,1.0,0.9999847439195196
BerkeleyDBC,RandomSampling,0.108,1.0,0.9999863304024413
BerkeleyDBC,RandomSampling,0.109,1.0,0.9999877534151563
BerkeleyDBC,RandomSampling,0.11,1.0,0.9999890296457664
BerkeleyDBC,RandomSampling,0.111,1.0,0.9999901740946796
BerkeleyDBC,RandomSampling,0.112,1.0,0.9999912002436734
BerkeleyDBC,RandomSampling,0.113,1.0,0.9999921202081854
BerkeleyDBC,RandomSampling,0.114,1.0,0.9999929448744784
BerkeleyDBC,RandomSampling,0.115,1.0,0.9999936840231665
BerkeleyDBC,RandomSampling,0.116,1.0,0.9999943464404468
BerkeleyDBC,RandomSampling,0.117,1.0,0.9999949400182483
BerkeleyDBC,RandomSampling,0.118,1.0,0.9999954718443904
BerkeleyDBC,RandomSampling,0.119,1.0,0.9999959482837392
BerkeleyDBC,RandomSampling,0.12,1.0,0.999996375051251
BerkeleyDBC,RandomSampling,0.121,1.0,0.9999967572777072
BerkeleyDBC,RandomSampling,0.122,1.0,0.9999970995688627
BerkeleyDBC,RandomSampling,0.123,1.0,0.9999974060586645
BerkeleyDBC,RandomSampling,0.124,1.0,0.9999976804571253
BerkeleyDBC,RandomSampling,0.125,1.0,0.9999979260933881
BerkeleyDBC,RandomSampling,0.126,1.0,0.9999981459544562
BerkeleyDBC,RandomSampling,0.127,1.0,0.9999983427200236
BerkeleyDBC,RandomSampling,0.128,1.0,0.9999985187937926
BerkeleyDBC,RandomSampling,0.129,1.0,0.9999986763316314
BerkeleyDBC,RandomSampling,0.13,1.0,0.9999988172668851
BerkeleyDBC,RandomSampling,0.131,1.0,0.9999989433331278
BerkeleyDBC,RandomSampling,0.132,1.0,0.9999990560846095
BerkeleyDBC,RandomSampling,0.133,1.0,0.9999991569146308
BerkeleyDBC,RandomSampling,0.134,1.0,0.9999992470720526
BerkeleyDBC,RandomSampling,0.135,1.0,0.9999993276761285
BerkeleyDBC,RandomSampling,0.136,1.0,0.9999993997298287
BerkeleyDBC,RandomSampling,0.137,1.0,0.9999994641318066
BerkeleyDBC,RandomSampling,0.138,1.0,0.9999995216871475
BerkeleyDBC,RandomSampling,0.139,1.0,0.9999995731170173
BerkeleyDBC,RandomSampling,0.14,1.0,0.999999619067329
BerkeleyDBC,RandomSampling,0.141,1.0,0.9999996601165206
BerkeleyDBC,RandomSampling,0.142,1.0,0.9999996967825374
BerkeleyDBC,RandomSampling,0.143,1.0,0.9999997295290985
BerkeleyDBC,RandomSampling,0.144,1.0,0.9999997587713211
BerkeleyDBC,RandomSampling,0.145,1.0,0.9999997848807657
BerkeleyDBC,RandomSampling,0.146,1.0,0.9999998081899637
BerkeleyDBC,RandomSampling,0.147,1.0,0.9999998289964783
BerkeleyDBC,RandomSampling,0.148,1.0,0.9999998475665471
BerkeleyDBC,RandomSampling,0.149,1.0,0.9999998641383488
BerkeleyDBC,DiversifiedDistanceBased,0.0,0.0,0.0
BerkeleyDBC,DiversifiedDistanceBased,0.001,0.1,0.09339555059192428
BerkeleyDBC,DiversifiedDistanceBased,0.002,0.14,0.17814907903138177
BerkeleyDBC,DiversifiedDistanceBased,0.003,0.19,0.2550527615546916
BerkeleyDBC,DiversifiedDistanceBased,0.004,0.31,0.32482684626795744
BerkeleyDBC,DiversifiedDistanceBased,0.005,0.34,0.38812612157195225
BerkeleyDBC,DiversifiedDistanceBased,0.006,0.39,0.44554580852083614
BerkeleyDBC,DiversifiedDistanceBased,0.007,0.45,0.4976269279154968
BerkeleyDBC,DiversifiedDistanceBased,0.008,0.48,0.5448611884968069
BerkeleyDBC,DiversifiedDistanceBased,0.009,0.53,0.5876954385519864
BerkeleyDBC,DiversifiedDistanceBased,0.01,0.61,0.6265357195457308
BerkeleyDBC,DiversifiedDistanceBased,0.011,0.69,0.6617509570068023
BerkeleyDBC,DiversifiedDistanceBased,0.012,0.69,0.6936763208128897
BerkeleyDBC,DiversifiedDistanceBased,0.013,0.72,0.7226162841965951
BerkeleyDBC,DiversifiedDistanceBased,0.014,0.72,0.7488474082203623
BerkeleyDBC,DiversifiedDistanceBased,0.015,0.74,0.7726208761169963
BerkeleyDBC,DiversifiedDistanceBased,0.016,0.74,0.7941647997458495
BerkeleyDBC,DiversifiedDistanceBased,0.017,0.75,0.813686318455154
BerkeleyDBC,DiversifiedDistanceBased,0.018,0.78,0.8313735088522378
BerkeleyDBC,DiversifiedDistanceBased,0.019,0.8,0.8473971223507297
BerkeleyDBC,DiversifiedDistanceBased,0.02,0.83,0.8619121658738516
BerkeleyDBC,DiversifiedDistanceBased,0.021,0.83,0.8750593397331726
BerkeleyDBC,DiversifiedDistanceBased,0.022,0.83,0.8869663454614984
BerkeleyDBC,DiversifiedDistanceBased,0.023,0.83,0.8977490752465626
BerkeleyDBC,DiversifiedDistanceBased,0.024,0.83,0.9075126935794554
BerkeleyDBC,DiversifiedDistanceBased,0.025,0.83,0.916352620789658
BerkeleyDBC,DiversifiedDistanceBased,0.026,0.84,0.924355427279247
BerkeleyDBC,DiversifiedDistanceBased,0.027,0.87,0.9315996464851302
BerkeleyDBC,DiversifiedDistanceBased,0.028,0.88,0.9381565138834471
BerkeleyDBC,DiversifiedDistanceBased,0.029,0.88,0.9440906386985503
BerkeleyDBC,DiversifiedDistanceBased,0.03,0.91,0.9494606143847321
BerkeleyDBC,DiversifiedDistanceBased,0.031,0.91,0.9543195734071039
BerkeleyDBC,DiversifiedDistanceBased,0.032,0.91,0.9587156913541482
BerkeleyDBC,DiversifiedDistanceBased,0.033,0.92,0.962692644964275
BerkeleyDBC,DiversifiedDistanceBased,0.034,0.92,0.9662900282384002
BerkeleyDBC,DiversifiedDistanceBased,0.035,0.93,0.9695437304366151
BerkeleyDBC,DiversifiedDistanceBased,0.036,0.97,0.9724862794162552
BerkeleyDBC,DiversifiedDistanceBased,0.037,0.97,0.9751471534581799
BerkeleyDBC,DiversifiedDistanceBased,0.038,0.97,0.9775530644451877
BerkeleyDBC,DiversifiedDistanceBased,0.039,0.97,0.9797282149987743
BerkeleyDBC,DiversifiedDistanceBased,0.04,0.97,0.9816945319456927
BerkeleyDBC,DiversifiedDistanceBased,0.041,0.97,0.9834718782719496
BerkeleyDBC,DiversifiedDistanceBased,0.042,0.97,0.9850782455271389
BerkeleyDBC,DiversifiedDistanceBased,0.043,1.0,0.9865299284646818
BerkeleyDBC,DiversifiedDistanceBased,0.044,1.0,0.9878416835420655
BerkeleyDBC,DiversifiedDistanceBased,0.045,1.0,0.9890268727581581
BerkeleyDBC,DiversifiedDistanceBased,0.046,1.0,0.9900975941708334
BerkeleyDBC,DiversifiedDistanceBased,0.047,1.0,0.9910648003163058
BerkeleyDBC,DiversifiedDistanceBased,0.048,1.0,0.9919384056406798
BerkeleyDBC,DiversifiedDistanceBased,0.049,1.0,0.9927273839532917
BerkeleyDBC,DiversifiedDistanceBased,0.05,1.0,0.9934398568195745
BerkeleyDBC,DiversifiedDistanceBased,0.051,1.0,0.9940831737276045
BerkeleyDBC,DiversifiedDistanceBased,0.052,1.0,0.9946639847864472
BerkeleyDBC,DiversifiedDistanceBased,0.053,1.0,0.9951883066452463
BerkeleyDBC,DiversifiedDistanceBased,0.054,1.0,0.9956615822590659
BerkeleyDBC,DiversifiedDistanceBased,0.055,1.0,0.9960887350702666
BerkeleyDBC,DiversifiedDistanceBased,0.056,1.0,0.9964742181221343
BerkeleyDBC,DiversifiedDistanceBased,0.057,1.0,0.9968220585741411
BerkeleyDBC,DiversifiedDistanceBased,0.058,1.0,0.9971358980451757
BerkeleyDBC,DiversifiedDistanceBased,0.059,1.0,0.9974190291719401
BerkeleyDBC,DiversifiedDistanceBased,0.06,1.0,0.997674428734129
BerkeleyDBC,DiversifiedDistanceBased,0.061,1.0,0.9979047876656656
BerkeleyDBC,DiversifiedDistanceBased,0.062,1.0,0.9981125382418694
BerkeleyDBC,DiversifiedDistanceBased,0.063,1.0,0.998299878705712
BerkeleyDBC,DiversifiedDistanceBased,0.064,1.0,0.9984687955720386
BerkeleyDBC,DiversifiedDistanceBased,0.065,1.0,0.9986210838265686
BerkeleyDBC,DiversifiedDistanceBased,0.066,1.0,0.9987583652164458
BerkeleyDBC,DiversifiedDistanceBased,0.067,1.0,0.9988821048108966
BerkeleyDBC,DiversifiedDistanceBased,0.068,1.0,0.9989936259940135
BerkeleyDBC,DiversifiedDistanceBased,0.069,1.0,0.9990941240366576
BerkeleyDBC,DiversifiedDistanceBased,0.07,1.0,0.999184678380826
BerkeleyDBC,DiversifiedDistanceBased,0.071,1.0,0.9992662637574423
BerkeleyDBC,DiversifiedDistanceBased,0.072,1.0,0.9993397602472743
BerkeleyDBC,DiversifiedDistanceBased,0.073,1.0,0.9994059623844682
BerkeleyDBC,DiversifiedDistanceBased,0.074,1.0,0.9994655873929181
BerkeleyDBC,DiversifiedDistanceBased,0.075,1.0,0.9995192826372674
BerkeleyDBC,DiversifiedDistanceBased,0.076,1.0,0.9995676323627031
BerkeleyDBC,DiversifiedDistanceBased,0.077,1.0,0.9996111637907665
BerkeleyDBC,DiversifiedDistanceBased,0.078,1.0,0.9996503526321164
BerkeleyDBC,DiversifiedDistanceBased,0.079,1.0,0.9996856280714662
BerkeleyDBC,DiversifiedDistanceBased,0.08,1.0,0.9997173772747436
BerkeleyDBC,DiversifiedDistanceBased,0.081,1.0,0.9997459494638187
BerkeleyDBC,DiversifiedDistanceBased,0.082,1.0,0.9997716595998852
BerkeleyDBC,DiversifiedDistanceBased,0.083,1.0,0.9997947917127175
BerkeleyDBC,DiversifiedDistanceBased,0.084,1.0,0.9998156019095154
BerkeleyDBC,DiversifiedDistanceBased,0.085,1.0,0.9998343210938773
BerkeleyDBC,DiversifiedDistanceBased,0.086,1.0,0.9998511574225536
BerkeleyDBC,DiversifiedDistanceBased,0.087,1.0,0.999866298525025
BerkeleyDBC,DiversifiedDistanceBased,0.088,1.0,0.9998799135085791
BerkeleyDBC,DiversifiedDistanceBased,0.089,1.0,0.9998921547694146
BerkeleyDBC,DiversifiedDistanceBased,0.09,1.0,0.9999031596283552
BerkeleyDBC,DiversifiedDistanceBased,0.091,1.0,0.9999130518079927
BerkeleyDBC,DiversifiedDistanceBased,0.092,1.0,0.999921942766484
BerkeleyDBC,DiversifiedDistanceBased,0.093,1.0,0.9999299329017758
BerkeleyDBC,DiversifiedDistanceBased,0.094,1.0,0.9999371126387228
BerkeleyDBC,DiversifiedDistanceBased,0.095,1.0,0.9999435634103786
BerkeleyDBC,DiversifiedDistanceBased,0.096,1.0,0.9999493585436581
BerkeleyDBC,DiversifiedDistanceBased,0.097,1.0,0.9999545640586028
BerkeleyDBC,DiversifiedDistanceBased,0.098,1.0,0.9999592393895942
BerkeleyDBC,DiversifiedDistanceBased,0.099,1.0,0.999963438036063
BerkeleyDBC,DiversifiedDistanceBased,0.1,1.0,0.9999672081495214
BerkeleyDBC,DiversifiedDistanceBased,0.101,1.0,0.999970593063087
BerkeleyDBC,DiversifiedDistanceBased,0.102,1.0,0.9999736317690785
BerkeleyDBC,DiversifiedDistanceBased,0.103,1.0,0.9999763593497271
BerkeleyDBC,DiversifiedDistanceBased,0.104,1.0,0.9999788073655594
BerkeleyDBC,DiversifiedDistanceBased,0.105,1.0,0.9999810042055743
BerkeleyDBC,DiversifiedDistanceBased,0.106,1.0,0.9999829754029312
BerkeleyDBC,DiversifiedDistanceBased,0.107,1.0,0.9999847439195196
BerkeleyDBC,DiversifiedDistanceBased,0.108,1.0,0.9999863304024413
BerkeleyDBC,DiversifiedDistanceBased,0.109,1.0,0.9999877534151563
BerkeleyDBC,DiversifiedDistanceBased,0.11,1.0,0.9999890296457664
BerkeleyDBC,DiversifiedDistanceBased,0.111,1.0,0.9999901740946796
BerkeleyDBC,DiversifiedDistanceBased,0.112,1.0,0.9999912002436734
BerkeleyDBC,DiversifiedDistanceBased,0.113,1.0,0.9999921202081854
BerkeleyDBC,DiversifiedDistanceBased,0.114,1.0,0.9999929448744784
BerkeleyDBC,DiversifiedDistanceBased,0.115,1.0,0.9999936840231665
BerkeleyDBC,DiversifiedDistanceBased,0.116,1.0,0.9999943464404468
BerkeleyDBC,DiversifiedDistanceBased,0.117,1.0,0.9999949400182483
BerkeleyDBC,DiversifiedDistanceBased,0.118,1.0,0.9999954718443904
BerkeleyDBC,DiversifiedDistanceBased,0.119,1.0,0.9999959482837392
BerkeleyDBC,DiversifiedDistanceBased,0.12,1.0,0.999996375051251
BerkeleyDBC,DiversifiedDistanceBased,0.121,1.0,0.9999967572777072
BerkeleyDBC,DiversifiedDistanceBased,0.122,1.0,0.9999970995688627
BerkeleyDBC,DiversifiedDistanceBased,0.123,1.0,0.9999974060586645
BerkeleyDBC,DiversifiedDistanceBased,0.124,1.0,0.9999976804571253
BerkeleyDBC,DiversifiedDistanceBased,0.125,1.0,0.9999979260933881
BerkeleyDBC,DiversifiedDistanceBased,0.126,1.0,0.9999981459544562
BerkeleyDBC,DiversifiedDistanceBased,0.127,1.0,0.9999983427200236
BerkeleyDBC,DiversifiedDistanceBased,0.128,1.0,0.9999985187937926
BerkeleyDBC,DiversifiedDistanceBased,0.129,1.0,0.9999986763316314
BerkeleyDBC,DiversifiedDistanceBased,0.13,1.0,0.9999988172668851
BerkeleyDBC,DiversifiedDistanceBased,0.131,1.0,0.9999989433331278
BerkeleyDBC,DiversifiedDistanceBased,0.132,1.0,0.9999990560846095
BerkeleyDBC,DiversifiedDistanceBased,0.133,1.0,0.9999991569146308
BerkeleyDBC,DiversifiedDistanceBased,0.134,1.0,0.9999992470720526
BerkeleyDBC,DiversifiedDistanceBased,0.135,1.0,0.9999993276761285
BerkeleyDBC,DiversifiedDistanceBased,0.136,1.0,0.9999993997298287
BerkeleyDBC,DiversifiedDistanceBased,0.137,1.0,0.9999994641318066
BerkeleyDBC,DiversifiedDistanceBased,0.138,1.0,0.9999995216871475
BerkeleyDBC,DiversifiedDistanceBased,0.139,1.0,0.9999995731170173
BerkeleyDBC,DiversifiedDistanceBased,0.14,1.0,0.999999619067329
BerkeleyDBC,DiversifiedDistanceBased,0.141,1.0,0.9999996601165206
BerkeleyDBC,DiversifiedDistanceBased,0.142,1.0,0.9999996967825374
BerkeleyDBC,DiversifiedDistanceBased,0.143,1.0,0.9999997295290985
BerkeleyDBC,DiversifiedDistanceBased,0.144,1.0,0.9999997587713211
BerkeleyDBC,DiversifiedDistanceBased,0.145,1.0,0.9999997848807657
BerkeleyDBC,DiversifiedDistanceBased,0.146,1.0,0.9999998081899637
BerkeleyDBC,DiversifiedDistanceBased,0.147,1.0,0.9999998289964783
BerkeleyDBC,DiversifiedDistanceBased,0.148,1.0,0.9999998475665471
BerkeleyDBC,DiversifiedDistanceBased,0.149,1.0,0.9999998641383488
BerkeleyDBC,SolverBased,0.0,0.0,0.0
BerkeleyDBC,SolverBased,0.001,0.0,0.09339555059192428
BerkeleyDBC,SolverBased,0.002,0.0,0.17814907903138177
BerkeleyDBC,SolverBased,0.003,0.0,0.2550527615546916
BerkeleyDBC,SolverBased,0.004,0.0,0.32482684626795744
BerkeleyDBC,SolverBased,0.005,0.0,0.38812612157195225
BerkeleyDBC,SolverBased,0.006,0.0,0.44554580852083614
BerkeleyDBC,SolverBased,0.007,0.0,0.4976269279154968
BerkeleyDBC,SolverBased,0.008,0.0,0.5448611884968069
BerkeleyDBC,SolverBased,0.009,0.0,0.5876954385519864
BerkeleyDBC,SolverBased,0.01,0.0,0.6265357195457308
BerkeleyDBC,SolverBased,0.011,0.0,0.6617509570068023
BerkeleyDBC,SolverBased,0.012,0.0,0.6936763208128897
BerkeleyDBC,SolverBased,0.013,0.0,0.7226162841965951
BerkeleyDBC,SolverBased,0.014,0.0,0.7488474082203623
BerkeleyDBC,SolverBased,0.015,0.0,0.7726208761169963
BerkeleyDBC,SolverBased,0.016,0.0,0.7941647997458495
BerkeleyDBC,SolverBased,0.017,0.0,0.813686318455154
BerkeleyDBC,SolverBased,0.018,0.0,0.8313735088522378
BerkeleyDBC,SolverBased,0.019,0.0,0.8473971223507297
BerkeleyDBC,SolverBased,0.02,0.0,0.8619121658738516
BerkeleyDBC,SolverBased,0.021,0.0,0.8750593397331726
BerkeleyDBC,SolverBased,0.022,0.0,0.8869663454614984
BerkeleyDBC,SolverBased,0.023,0.0,0.8977490752465626
BerkeleyDBC,SolverBased,0.024,0.0,0.9075126935794554
BerkeleyDBC,SolverBased,0.025,0.0,0.916352620789658
BerkeleyDBC,SolverBased,0.026,0.0,0.924355427279247
BerkeleyDBC,SolverBased,0.027,0.0,0.9315996464851302
BerkeleyDBC,SolverBased,0.028,0.0,0.9381565138834471
BerkeleyDBC,SolverBased,0.029,0.0,0.9440906386985503
BerkeleyDBC,SolverBased,0.03,0.0,0.9494606143847321
BerkeleyDBC,SolverBased,0.031,0.0,0.9543195734071039
BerkeleyDBC,SolverBased,0.032,0.0,0.9587156913541482
BerkeleyDBC,SolverBased,0.033,0.0,0.962692644964275
BerkeleyDBC,SolverBased,0.034,0.0,0.9662900282384002
BerkeleyDBC,SolverBased,0.035,0.0,0.9695437304366151
BerkeleyDBC,SolverBased,0.036,0.0,0.9724862794162552
BerkeleyDBC,SolverBased,0.037,0.0,0.9751471534581799
BerkeleyDBC,SolverBased,0.038,0.0,0.9775530644451877
BerkeleyDBC,SolverBased,0.039,0.0,0.9797282149987743
BerkeleyDBC,SolverBased,0.04,0.0,0.9816945319456927
BerkeleyDBC,SolverBased,0.041,0.0,0.9834718782719496
BerkeleyDBC,SolverBased,0.042,0.0,0.9850782455271389
BerkeleyDBC,SolverBased,0.043,0.0,0.9865299284646818
BerkeleyDBC,SolverBased,0.044,0.0,0.9878416835420655
BerkeleyDBC,SolverBased,0.045,0.0,0.9890268727581581
BerkeleyDBC,SolverBased,0.046,0.0,0.9900975941708334
BerkeleyDBC,SolverBased,0.047,0.0,0.9910648003163058
BerkeleyDBC,SolverBased,0.048,0.0,0.9919384056406798
BerkeleyDBC,SolverBased,0.049,0.0,0.9927273839532917
BerkeleyDBC,SolverBased,0.05,0.0,0.9934398568195745
